lng,lat,,,
0.383826,52.745255,,,
0.520648,52.655671,,,
1.296383,52.629287,,,
1.29453,52.627045,,,
0.844127,52.796128,,,
1.055307,52.596652,,,
0.886637,52.898262,,,
0.395009,52.736002,,,
1.299147,52.621628,,,
1.259141,52.632719,,,
1.382835,52.625058,,,
1.323209,52.67194,,,
0.945157,52.675524,,,
1.255627,52.63198,,,
1.012146,52.54318,,,
1.245697,52.63183,,,
1.219327,52.677886,,,
0.818645,52.812032,,,
1.340281,52.649632,,,
0.379399,52.742871,,,
1.301999,52.661049,,,
1.476508,52.76372,,,
1.585199,52.774099,,,
1.285336,52.618361,,,
0.751773,52.411693,,,
1.292187,52.651726,,,
1.248075,52.62662,,,
1.359651,52.628785,,,
1.724002,52.613697,,,
1.380033,52.509107,,,
1.294582,52.396947,,,
1.28783,52.635254,,,
1.513932,52.77036,,,
0.450665,52.756867,,,
0.639564,52.7655,,,
0.72384,52.414912,,,
1.302671,52.653673,,,
0.304052,52.678649,,,
0.504169,52.717867,,,
1.585202,52.774134,,,
1.292355,52.635083,,,
1.271256,52.615621,,,
1.053751,52.532886,,,
0.908661,52.460004,,,
0.446692,52.536028,,,
1.115851,52.56804,,,
0.405342,52.672356,,,
0.752218,52.416233,,,
1.362245,52.462639,,,
0.656162,52.509309,,,
1.271818,52.655015,,,
1.010902,52.759268,,,
1.284668,52.658931,,,
0.653797,52.757719,,,
1.284347,52.657618,,,
1.259801,52.647549,,,
1.307017,52.611929,,,
1.238584,52.68317,,,
1.53558,52.635262,,,
1.310137,52.610016,,,
1.112522,52.762641,,,
0.848583,52.827521,,,
1.717572,52.579,,,
0.228864,52.605862,,,
1.29159,52.627055,,,
1.348559,52.626959,,,
1.736689,52.608593,,,
1.542466,52.641811,,,
1.062922,52.590439,,,
1.364484,52.556553,,,
1.215075,52.436201,,,
0.378267,52.603891,,,
1.21005,52.435708,,,
1.721153,52.604513,,,
1.300279,52.661375,,,
0.945117,52.675588,,,
1.261176,52.650929,,,
0.644556,52.475317,,,
0.269231,52.573634,,,
1.0299,52.519758,,,
1.36156,52.634595,,,
0.208278,52.642304,,,
1.154404,52.362461,,,
1.24781,52.628822,,,
1.284476,52.657552,,,
0.273511,52.702167,,,
1.265519,52.592351,,,
1.196008,52.702997,,,
1.380855,52.513095,,,
1.220614,52.625203,,,
1.725029,52.569258,,,
1.279138,52.488556,,,
0.770809,52.424458,,,
1.29786,52.62652,,,
1.596101,52.691201,,,
1.281093,52.649129,,,
1.274861,52.622536,,,
1.504255,52.522831,,,
0.413876,52.673693,,,
0.828468,52.471465,,,
1.291631,52.617763,,,
1.248513,52.628937,,,
1.223537,52.455757,,,
1.20948,52.940738,,,
0.419608,52.672749,,,
0.379623,52.604098,,,
0.173653,52.648115,,,
1.013338,52.515792,,,
0.800418,52.817302,,,
1.310853,52.651772,,,
1.289961,52.628197,,,
1.114469,52.942495,,,
1.724001,52.615082,,,
1.244099,52.592662,,,
1.274133,52.616351,,,
1.260072,52.625571,,,
1.369746,52.675284,,,
1.174991,52.757486,,,
0.378763,52.741796,,,
0.537321,52.465383,,,
1.294732,52.63052,,,
0.946528,52.67478,,,
1.054516,52.446387,,,
1.323212,52.606889,,,
1.241272,52.704861,,,
0.888852,52.945823,,,
0.837541,52.828703,,,
1.287197,52.452222,,,
0.659757,52.653114,,,
1.329112,52.660271,,,
1.388053,52.821161,,,
1.28462,52.65869,,,
1.273671,52.809391,,,
1.225884,52.72164,,,
1.302181,52.653264,,,
1.732746,52.603761,,,
1.514734,52.771847,,,
0.295989,52.746584,,,
0.494517,52.936542,,,
1.26174,52.538107,,,
0.379956,52.741664,,,
0.654674,52.509324,,,
0.823171,52.570349,,,
0.977058,52.546487,,,
1.290416,52.627366,,,
1.12693,52.851266,,,
1.180336,52.584985,,,
1.298638,52.638029,,,
1.455593,52.546074,,,
1.29247,52.626769,,,
1.272372,52.659263,,,
1.286204,52.628553,,,
0.401292,52.749515,,,
0.688497,52.647978,,,
1.30608,52.627919,,,
0.411656,52.736465,,,
1.286374,52.631607,,,
0.806,52.84242,,,
1.285047,52.63185,,,
0.222904,52.682078,,,
0.607641,52.800853,,,
0.436609,52.790201,,,
1.013676,52.515991,,,
1.721315,52.561495,,,
1.322891,52.657433,,,
0.946751,52.664252,,,
1.220453,52.922122,,,
0.73507,52.408888,,,
0.493784,52.939066,,,
0.190759,52.69576,,,
1.365771,52.827714,,,
1.715244,52.645832,,,
1.50486,52.635259,,,
1.117264,52.912843,,,
1.296787,52.642307,,,
1.13811,52.579017,,,
1.261649,52.636823,,,
1.471129,52.533576,,,
1.345647,52.569049,,,
1.089471,52.605937,,,
0.847888,52.844794,,,
1.300595,52.65008,,,
1.26128,52.652122,,,
0.690597,52.623894,,,
1.269202,52.689488,,,
1.731123,52.618366,,,
0.381895,52.556701,,,
1.069983,52.731376,,,
0.576753,52.959496,,,
1.232849,52.650213,,,
1.713996,52.598856,,,
1.298888,52.629765,,,
0.764052,52.408861,,,
1.382046,52.435137,,,
1.353594,52.591929,,,
1.198055,52.625518,,,
0.446377,52.751489,,,
0.579162,52.700891,,,
0.556233,52.760627,,,
1.727644,52.625599,,,
1.246947,52.496163,,,
0.175809,52.645395,,,
0.736632,52.829923,,,
1.60039,52.787075,,,
0.427723,52.741163,,,
0.786246,52.662238,,,
0.75929,52.418325,,,
1.316598,52.918863,,,
1.440204,52.651717,,,
1.249599,52.510732,,,
1.296471,52.639879,,,
1.699369,52.65536,,,
0.751054,52.412897,,,
0.741118,52.432426,,,
0.435928,52.792086,,,
0.90463,52.562811,,,
1.378603,52.662755,,,
1.617463,52.643986,,,
1.099613,52.667293,,,
1.411344,52.630364,,,
1.220682,52.600379,,,
1.718948,52.604636,,,
1.132172,52.581045,,,
1.263224,52.664723,,,
1.303584,52.690072,,,
1.295506,52.395932,,,
1.235316,52.640972,,,
1.728652,52.618507,,,
1.260996,52.536823,,,
1.275167,52.634148,,,
0.942406,52.653749,,,
1.292116,52.623434,,,
0.981718,52.580175,,,
1.177641,52.788369,,,
1.23393,52.527188,,,
1.346367,52.724396,,,
0.830892,52.561676,,,
0.75343,52.409262,,,
1.540175,52.518424,,,
0.943292,52.692441,,,
1.240489,52.638358,,,
1.309946,52.615705,,,
1.213411,52.549278,,,
1.248139,52.628876,,,
1.324311,52.880299,,,
1.42531,52.631661,,,
0.688434,52.6561,,,
0.786164,52.599562,,,
1.111975,52.376835,,,
1.300271,52.653425,,,
1.092089,52.649773,,,
1.274172,52.688658,,,
0.843717,52.535712,,,
1.712513,52.603498,,,
1.37414,52.820173,,,
1.38153,52.598563,,,
1.313895,52.623761,,,
1.500278,52.635088,,,
1.274028,52.588222,,,
1.540821,52.634809,,,
0.722982,52.651893,,,
0.977129,52.700094,,,
1.086858,52.6708,,,
0.902087,52.539043,,,
1.305731,52.648173,,,
1.198404,52.685971,,,
1.28065,52.635516,,,
1.542021,52.605578,,,
1.327391,52.636846,,,
1.299132,52.621619,,,
1.141987,52.526105,,,
1.216629,52.624268,,,
1.273399,52.616416,,,
0.880168,52.677833,,,
1.384132,52.817892,,,
0.892572,52.628664,,,
1.215334,52.483177,,,
1.727204,52.614163,,,
1.450949,52.750077,,,
1.279872,52.651384,,,
1.260302,52.624287,,,
1.220599,52.603871,,,
1.624391,52.701221,,,
1.327114,52.877495,,,
1.09145,52.846809,,,
1.270356,52.732427,,,
1.305976,52.648284,,,
1.648947,52.702014,,,
1.584885,52.695408,,,
1.479251,52.770043,,,
1.17894,52.624414,,,
1.299306,52.625302,,,
1.200226,52.625288,,,
0.881439,52.623864,,,
1.299385,52.628313,,,
1.399891,52.443088,,,
0.200426,52.659318,,,
1.09202,52.432758,,,
1.219591,52.643254,,,
1.309742,52.634535,,,
1.201376,52.684928,,,
1.273949,52.616257,,,
1.26458,52.613665,,,
0.977962,52.575943,,,
1.226323,52.720765,,,
1.283379,52.629711,,,
1.189522,52.650417,,,
0.723658,52.415069,,,
1.69952,52.655049,,,
1.56519,52.634338,,,
1.637585,52.542055,,,
1.234978,52.641,,,
1.225271,52.459738,,,
1.724038,52.615684,,,
1.259832,52.625119,,,
1.495064,52.625331,,,
0.404604,52.765786,,,
1.150578,52.655219,,,
1.054206,52.527973,,,
0.911864,52.52677,,,
1.258911,52.632816,,,
1.032859,52.747799,,,
1.205427,52.602637,,,
1.29024,52.624232,,,
1.643788,52.662696,,,
1.29914,52.625262,,,
1.15918,52.513587,,,
0.946422,52.800995,,,
1.034338,52.4618,,,
1.722665,52.567146,,,
0.556127,52.536817,,,
1.261031,52.536705,,,
1.193838,52.542235,,,
1.187313,52.648309,,,
1.293375,52.623084,,,
1.622513,52.537283,,,
1.098316,52.883123,,,
1.71463,52.600581,,,
1.338217,52.695675,,,
1.09949,52.396634,,,
1.729995,52.597129,,,
1.528439,52.636726,,,
1.292634,52.635444,,,
1.723192,52.585722,,,
1.134567,52.580469,,,
0.981688,52.580166,,,
1.159647,52.514132,,,
0.795885,52.58525,,,
1.288273,52.6323,,,
0.758484,52.418605,,,
1.301995,52.62922,,,
1.365897,52.555541,,,
1.269781,52.651906,,,
1.271261,52.668152,,,
1.225423,52.603578,,,
1.184791,52.649618,,,
1.534673,52.548117,,,
0.974836,52.55943,,,
1.311682,52.626557,,,
1.427326,52.881514,,,
0.831741,52.819427,,,
1.50986,52.772459,,,
1.31546,52.596772,,,
1.389215,52.556539,,,
1.246779,52.591158,,,
1.275707,52.643945,,,
1.558417,52.468137,,,
1.270897,52.620703,,,
1.411961,52.677564,,,
0.835773,52.416505,,,
1.306062,52.627677,,,
1.287737,52.622197,,,
1.221711,52.606143,,,
0.578052,52.520398,,,
1.234154,52.648262,,,
1.335995,52.614326,,,
1.274147,52.616539,,,
1.222521,52.623793,,,
1.260278,52.624369,,,
1.719587,52.590225,,,
1.220654,52.603411,,,
1.301646,52.598292,,,
1.136245,52.580191,,,
1.244873,52.60292,,,
0.241201,52.642693,,,
1.420056,52.711256,,,
1.277926,52.600282,,,
1.456854,52.733131,,,
1.379128,52.50174,,,
1.218086,52.664834,,,
1.677739,52.568822,,,
1.215705,52.740911,,,
0.922434,52.56758,,,
1.238903,52.635901,,,
1.327633,52.496653,,,
1.2737,52.624601,,,
1.329075,52.646557,,,
1.234198,52.641246,,,
1.293104,52.630682,,,
1.006679,52.681397,,,
0.833765,52.684617,,,
1.338969,52.790348,,,
0.68107,52.486086,,,
1.511905,52.634627,,,
1.286718,52.606046,,,
0.845998,52.41063,,,
1.232804,52.604114,,,
1.351419,52.717076,,,
1.725142,52.589025,,,
1.280157,52.651241,,,
0.955643,52.552915,,,
0.919284,52.641623,,,
1.720147,52.592654,,,
1.260034,52.653074,,,
1.190747,52.600641,,,
1.352653,51.966162,,,
1.722666,52.44326,,,
1.112638,52.098185,,,
1.253118,52.025053,,,
0.844053,51.997937,,,
1.133671,52.024912,,,
1.207702,52.025661,,,
0.629265,52.446585,,,
1.402233,52.168913,,,
1.568916,52.461938,,,
1.603786,52.452749,,,
0.395882,52.26566,,,
1.535926,52.313757,,,
1.568837,52.458235,,,
1.456246,52.260227,,,
0.941756,52.179578,,,
1.20018,52.029562,,,
0.409611,52.245858,,,
0.881547,52.093884,,,
0.494972,52.120392,,,
1.499453,52.338796,,,
1.740767,52.482419,,,
0.704464,52.239207,,,
1.730035,52.46547,,,
1.344323,52.122712,,,
0.73334,52.038106,,,
1.642499,52.437152,,,
1.19549,52.051707,,,
1.176856,52.070541,,,
0.514953,52.372818,,,
0.800335,52.167239,,,
1.438357,52.058815,,,
1.231532,52.065762,,,
1.105897,52.032897,,,
1.142203,52.029316,,,
1.377425,52.180303,,,
1.158234,51.978935,,,
1.001591,52.340535,,,
1.164498,52.052652,,,
1.094357,52.0729,,,
0.835259,52.237108,,,
1.15695,52.059177,,,
0.955751,52.042869,,,
0.71021,52.260649,,,
1.74822,52.491745,,,
1.332638,51.953491,,,
1.692772,52.458222,,,
0.822966,52.254579,,,
0.728684,52.036847,,,
1.061176,52.007753,,,
1.250318,52.127052,,,
0.793402,52.204571,,,
1.564455,52.335088,,,
1.187663,52.067164,,,
1.197898,52.032934,,,
1.132564,52.071818,,,
1.299415,52.232276,,,
1.148052,52.059632,,,
0.736986,52.265886,,,
0.602481,52.437124,,,
1.641282,52.447731,,,
0.742527,52.04836,,,
1.338344,51.972478,,,
1.216971,52.034753,,,
1.130842,52.056394,,,
1.318683,51.990591,,,
1.092609,52.043401,,,
0.529413,52.333797,,,
1.50275,52.178335,,,
1.272137,52.144805,,,
1.004808,52.342495,,,
0.53502,52.338668,,,
1.274476,52.066104,,,
1.100119,52.036854,,,
0.882525,52.237041,,,
1.33321,52.106558,,,
0.430773,52.081033,,,
1.443167,52.453878,,,
0.810309,52.256734,,,
1.323158,52.195786,,,
1.270386,52.339169,,,
1.703944,52.419617,,,
1.147819,52.059845,,,
0.805293,52.232986,,,
0.71229,52.255593,,,
0.412103,52.101012,,,
1.149599,52.055489,,,
1.465601,52.191675,,,
1.107448,52.062608,,,
1.627251,52.315311,,,
1.10503,52.103431,,,
1.41161,52.263613,,,
1.078825,52.091087,,,
0.721915,52.307448,,,
0.726487,52.038121,,,
0.700292,52.247693,,,
1.346947,52.206572,,,
1.098237,52.110994,,,
1.155813,52.050088,,,
1.200703,52.024233,,,
1.196733,52.062358,,,
1.182312,52.025163,,,
0.747629,52.049024,,,
1.626084,52.427241,,,
1.566049,52.446149,,,
0.738112,52.389151,,,
0.922061,52.200941,,,
1.7265,52.526576,,,
1.023032,52.185742,,,
0.798424,52.121644,,,
0.927571,52.196146,,,
0.977936,52.066134,,,
1.752918,52.474082,,,
1.493419,52.24886,,,
1.244604,51.978141,,,
1.231777,52.024103,,,
1.622512,52.445925,,,
1.088696,52.035733,,,
0.881528,52.331008,,,
1.176101,52.061559,,,
1.223434,52.049578,,,
0.731157,52.04081,,,
1.149109,52.211923,,,
1.626942,52.315311,,,
1.207743,52.035814,,,
1.132667,52.071833,,,
0.697169,52.240642,,,
0.717457,52.254529,,,
1.607433,52.43866,,,
1.563171,52.242788,,,
1.243902,52.339432,,,
1.135481,52.05368,,,
1.237266,52.139706,,,
1.739224,52.461636,,,
1.416498,52.237406,,,
1.16029,52.067839,,,
0.995341,52.188238,,,
1.335845,51.952375,,,
0.974544,52.205915,,,
0.923398,52.215504,,,
1.121524,52.36722,,,
1.187355,52.060994,,,
0.699658,52.157824,,,
1.019788,52.183001,,,
0.562638,52.266087,,,
0.641803,52.442646,,,
0.580436,52.345615,,,
1.165571,52.026972,,,
0.719291,52.231582,,,
0.998211,52.179792,,,
0.817731,52.276018,,,
1.74085,52.492419,,,
1.325327,52.099955,,,
1.18155,52.058362,,,
1.141428,52.354542,,,
0.697993,52.240462,,,
1.11756,52.351829,,,
0.743392,52.047945,,,
1.124513,52.081295,,,
1.182309,52.06185,,,
0.628338,52.442137,,,
1.564726,52.458017,,,
0.932811,52.046689,,,
0.706894,52.246877,,,
0.722173,52.08494,,,
1.182387,52.05905,,,
1.694496,52.462278,,,
1.351808,51.963812,,,
1.134997,52.06552,,,
1.160115,51.999436,,,
1.226267,52.050013,,,
1.085348,52.151076,,,
1.097074,52.370751,,,
1.313386,51.999735,,,
1.253439,52.025458,,,
0.403366,52.242811,,,
0.587538,52.330703,,,
1.181415,52.044147,,,
1.572248,52.257283,,,
1.126175,52.011297,,,
1.088664,52.158211,,,
1.157798,52.053003,,,
1.13856,52.041007,,,
1.178166,52.046456,,,
0.440672,52.082969,,,
1.182564,52.025021,,,
0.503749,52.272629,,,
1.754268,52.481271,,,
1.541631,52.182282,,,
1.162856,52.063885,,,
0.711216,52.246867,,,
0.962315,52.337021,,,
1.580288,52.44857,,,
1.165521,52.026884,,,
0.541637,52.120474,,,
0.739046,52.038891,,,
1.216968,52.048919,,,
1.394304,52.293226,,,
0.719579,52.079973,,,
1.741262,52.467958,,,
1.338087,51.95474,,,
0.705492,52.251045,,,
0.912482,52.236845,,,
0.427803,52.073919,,,
0.440707,52.260182,,,
1.259801,52.072591,,,
1.491795,52.213649,,,
0.922284,52.152812,,,
1.135033,52.061238,,,
0.752201,52.121689,,,
1.270158,52.213287,,,
1.098986,52.073569,,,
1.371425,52.151288,,,
1.276935,52.059236,,,
1.584196,52.312678,,,
0.582626,52.085545,,,
1.138232,52.064409,,,
0.393429,52.280799,,,
1.468559,52.191885,,,
1.132536,52.071836,,,
0.772938,52.064582,,,
0.749772,52.034027,,,
1.377131,52.363757,,,
0.553846,52.28143,,,
0.671399,52.244988,,,
1.346754,51.967895,,,
1.161128,52.052644,,,
1.343998,51.968819,,,
1.10278,52.238513,,,
0.447547,52.13921,,,
1.239806,52.026662,,,
0.716569,52.275251,,,
0.537366,52.351944,,,
1.690368,52.415598,,,
1.136664,52.063479,,,
1.111645,52.098814,,,
1.097845,52.288764,,,
1.132987,52.34589,,,
0.892206,52.231399,,,
1.69463,52.511476,,,
0.995295,52.188212,,,
0.445109,52.08776,,,
1.282792,52.077808,,,
1.680076,52.327185,,,
1.109949,52.109274,,,
1.582122,52.462447,,,
0.675266,52.346671,,,
1.576794,52.463571,,,
0.763442,52.275062,,,
1.493871,52.353479,,,
1.18267,52.05236,,,
1.515353,52.265846,,,
1.161353,52.124148,,,
1.174673,52.061372,,,
0.517936,52.418273,,,
0.775252,51.986107,,,
1.299129,52.069535,,,
1.442321,52.44794,,,
1.156372,52.059265,,,
1.713704,52.4765,,,
1.75077,52.475491,,,
1.493144,52.303122,,,
1.218817,52.069141,,,
1.550137,52.357403,,,
1.753688,52.484492,,,
0.896669,52.326617,,,
0.738467,52.349296,,,
1.452195,52.448659,,,
0.816811,52.237244,,,
0.679986,52.388011,,,
1.151469,52.054288,,,
1.333766,51.951633,,,
1.134185,52.284153,,,
1.74087,52.492481,,,
1.527954,52.187694,,,
1.268888,52.069713,,,
1.561953,52.453945,,,
0.471274,52.290165,,,
0.42518,52.090941,,,
1.749076,52.476705,,,
1.499377,52.151227,,,
0.882429,52.237143,,,
1.648538,52.451447,,,
1.739409,52.49367,,,
0.392123,52.23831,,,
1.196177,52.033745,,,
0.381688,52.233278,,,
1.165594,52.006457,,,
1.749955,52.473529,,,
1.572681,52.232957,,,
1.43751,52.455149,,,
1.32083,51.978658,,,
0.392615,52.239838,,,
1.592227,52.440076,,,
1.346076,52.266992,,,
1.276872,52.059373,,,
0.641033,52.087056,,,
1.336977,51.951938,,,
1.156197,52.057201,,,
1.165868,52.05222,,,
1.300437,52.090221,,,
0.921623,52.077968,,,
1.168321,52.039886,,,
0.833292,52.006101,,,
1.1842,52.059109,,,
0.601876,52.264365,,,
1.098298,52.10261,,,
1.151304,52.062504,,,
1.137492,52.063223,,,
1.090829,52.026278,,,
1.17747,52.026589,,,
0.551041,52.285168,,,
1.332532,51.948529,,,
1.203361,52.177859,,,
1.109065,52.022237,,,
0.98558,52.192803,,,
1.454224,52.452386,,,
0.715415,52.241024,,,
0.893905,52.123735,,,
1.152016,52.071164,,,
1.114465,52.085635,,,
1.133678,52.064395,,,
0.67447,52.258048,,,
0.83011,52.004406,,,
1.2609,52.068055,,,
1.754871,52.487486,,,
1.133373,52.350934,,,
1.50111,52.340258,,,
0.444194,52.080909,,,
0.720458,52.034897,,,
0.904559,52.184835,,,
0.747171,52.241917,,,
0.397401,52.259595,,,
1.31162,51.988056,,,
1.318553,51.965195,,,
1.601373,52.33117,,,
0.728526,52.042148,,,
1.133715,52.057424,,,
1.153723,52.052312,,,
1.163608,52.022501,,,
0.765169,52.041815,,,
1.452198,52.443802,,,
0.711057,52.245468,,,
0.879408,52.232792,,,
1.23812,52.062415,,,
0.834843,52.237244,,,
1.718053,52.489279,,,
1.714847,52.453716,,,
1.749234,52.472328,,,
0.423286,52.081035,,,
1.274405,52.047794,,,
0.774048,52.059907,,,
1.135937,52.047696,,,
1.153897,52.044437,,,
0.425576,52.080475,,,
1.140879,52.354053,,,
1.179324,52.034418,,,
1.201674,52.175557,,,
0.742466,52.048308,,,
0.632544,52.260519,,,
1.715063,52.47759,,,
1.330191,51.968779,,,
0.814928,52.271804,,,
1.10976,52.100258,,,
1.583549,52.312473,,,
0.706852,52.247633,,,
1.184089,52.052214,,,
0.985078,52.010013,,,
1.154717,52.044892,,,
1.41959,52.141958,,,
1.112012,52.085628,,,
1.115826,52.090708,,,
0.595162,52.328036,,,
0.38591,52.257913,,,
1.254613,52.025165,,,
1.122607,52.046054,,,
0.42724,52.256692,,,
1.156674,51.995472,,,
0.84407,52.233334,,,
1.437495,52.446272,,,
1.138289,52.064389,,,
1.114281,52.086135,,,
1.329262,51.968625,,,
1.005774,52.038275,,,
0.588653,52.205691,,,
1.118003,52.034196,,,
1.23817,52.036897,,,
1.617028,52.446192,,,
1.1204,52.067131,,,
0.653251,52.377976,,,
0.432721,52.077945,,,
1.606677,52.406185,,,
0.41625,52.250228,,,
1.344021,52.263255,,,
0.735174,52.037344,,,
0.876308,52.092798,,,
1.243842,52.339424,,,
1.323819,51.977513,,,
1.008499,52.297812,,,
0.796922,52.275937,,,
0.413683,52.248554,,,
0.995474,51.998516,,,
1.731609,52.485452,,,
1.61522,52.206088,,,
1.427024,52.183899,,,
0.717239,52.295299,,,
0.525271,52.33144,,,
1.172462,52.037598,,,
1.16778,52.190998,,,
1.705527,52.483664,,,
1.022437,52.195956,,,
1.67153,52.388608,,,
0.677421,52.228457,,,
1.397082,52.432223,,,
1.315855,51.992533,,,
1.141618,52.057978,,,
1.057012,52.002042,,,
1.740326,52.470461,,,
1.755569,52.478738,,,
0.749701,52.026933,,,
0.511697,52.344175,,,
1.058795,52.150194,,,
1.151269,52.057036,,,
1.186478,52.051349,,,
0.530457,52.334341,,,
1.104576,52.119605,,,
1.702209,52.479064,,,
0.717608,52.254373,,,
0.510028,52.344273,,,
1.574529,52.204019,,,
1.150736,52.059416,,,
0.79631,52.358812,,,
1.593023,52.160722,,,
1.564712,52.458026,,,
1.099987,52.035571,,,
1.11847,52.044257,,,
1.166445,52.026967,,,
1.175679,52.026826,,,
0.683725,52.107342,,,
1.159664,52.058151,,,
1.132482,52.057933,,,
0.732633,52.039912,,,
1.143413,52.057768,,,
0.67337,52.454094,,,
1.53171,52.450599,,,
1.130738,52.343773,,,
1.713641,52.476448,,,
0.398867,52.261769,,,
1.220315,52.142203,,,
0.722146,52.084976,,,
0.509536,52.342071,,,
1.177103,52.243513,,,
1.32721,51.976508,,,
0.830841,52.259274,,,
1.083467,52.022271,,,
1.132579,52.071826,,,
1.151952,52.071291,,,
1.348762,51.964159,,,
1.003627,52.275911,,,
1.097435,52.035368,,,
1.722877,52.447499,,,
1.181146,52.225273,,,
1.231838,52.210826,,,
1.176931,52.048783,,,
0.736606,52.105379,,,
1.121866,52.040866,,,
1.094233,52.112242,,,
0.420177,52.080505,,,
1.027687,52.05651,,,
1.008719,52.188734,,,
1.11352,52.085903,,,
1.32717,52.107242,,,
0.67117,52.24484,,,
0.91375,52.090412,,,
1.162801,52.07136,,,
0.752219,52.121752,,,
1.024192,52.185586,,,
1.153514,52.051634,,,
0.509861,52.35558,,,
1.333949,51.95018,,,
1.151172,52.054826,,,
0.751538,52.083655,,,
0.746572,52.02608,,,
1.725416,52.531188,,,
1.471533,52.189675,,,
